ID_ESTADO,ID_MUNICIPIO,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
22,1,PAN,ROSENDO ANAYA AGUILAR,
22,1,PRI,GUSTAVO EFRAIN MENDOZA NAVARRETE,
22,1,PRD,ANSELMA GREGORIO ILDEFONSA,
22,1,NA,LORENA DEL ROCIO GALVAN SANTOS,
22,1,PVEM,GUSTAVO EFRAIN MENDOZA NAVARRETE,
22,1,CQ,KARINA  FLORES ESTRADA,
22,1,QI,LEONEL MARTINEZ VICTORIANO,
22,1,MORENA-PT-PES,FELIX VALDEZ LICEA,
22,2,PAN,MARIA ELENA SUAREZ OLVERA,
22,2,PRI,ILIANA GUADALUPE MONTES RIOS,
22,2,PRD,MARIANO PALACIOS TREJO,
22,2,NA,LORENA RAMIREZ AGUADO,
22,2,PVEM,ILIANA GUADALUPE MONTES RIOS,
22,2,CQ,MARIA GUADALUPE VEGA AGUADO,
22,2,QI,DELIA COLUNGA ESCAMILLA,
22,2,MORENA-PT-PES,OFELIA DEL CASTILLO GUILLEN,
22,2,CAND_5,OSCAR ESTEBAN LUNA OLLERVIDES,
22,3,PAN,LEON ENRIQUE BOLAÑO MENDOZA,
22,3,PRD,LEON ENRIQUE BOLAÑO MENDOZA,
22,3,MC,MA. REINA MONTOYA GONZALEZ,
22,3,NA,NAYLA ANTONIA ANAYA CUELLAR,
22,3,CQ,MA. GUADALUPE GRANADOS ,
22,3,QI,MARIA CELSA AVELINO GARCIA,
22,3,MORENA-PT-PES,ANA MARIA HERNANDEZ MENDOZA,
22,3,PRI-PVEM,CARLOTA LEDESMA LEAL,
22,3,CAND_16,PAULINO VAZQUEZ MORAN,
22,3,CAND_17,ADAN CARBAJAL MENDOZA,
22,4,PAN,JOSE ALEJANDRO OCHOA VALENCIA,
22,4,PRD,KAREN GUADALUPE TORRES PEREZ,
22,4,MC,DAMIAN  EVARISTO VILLASANA,
22,4,NA,JOSE MANUEL MORENO  YAÑEZ,
22,4,PES,MARICRUZ RESENDIZ VEGA,
22,4,MORENA,JOEL PEDRAZA COLIN,
22,4,PT,NORMA GUDIÑO HERNANDEZ,
22,4,CQ,DAVID DE LA VEGA UGALDE,
22,4,QI,MANUEL AGUILLON IBARRA,
22,4,PRI-PVEM,MA. ANTONIETA PUEBLA VEGA,
22,4,CAND_4,LEOPOLDO BARCENAS HERNANDEZ,
22,4,CAND_9,J. ALEJANDRO NIEVES HERNANDEZ,
22,4,CAND_22,JORGE LUIS MORA SANCHEZ,
22,5,PAN,ROBERTO SOSA PICHARDO,
22,5,PRD,ROBERTO SOSA PICHARDO,
22,5,MC,ROBERTO SOSA PICHARDO,
22,5,NA,ANA ZIMRI RESENDIZ PULIDO,
22,5,CQ,BLANCA ROSSINA VILLEGAS PEREZ,
22,5,MORENA-PT-PES,MARIA GABRIELA MORENO MAYORGA,
22,5,PRI-PVEM,RICARDO ASTUDILLO SUAREZ,
22,5,CAND_7,REBECA  MENDOZA HASSEY,
22,5,CAND_11,JAVIER NAVARRETE DE LEON,
22,5,CAND_12,JUAN MANUEL  MORENO  MAYORGA,
22,5,CAND_31,EDGARDO FERNANDEZ MORENO,
22,6,PAN,ENRIQUE VEGA CARRILES,
22,6,PRD,JUAN GABRIEL OLVERA GUTIERREZ,
22,6,MC,ESTRELLA BADA ROSAS,
22,6,NA,SERGIO MARTINEZ GUTIERREZ,
22,6,CQ,NOEMI TRONCOSO JUAREZ,
22,6,QI,J. LUIS ARAGON CHAVEZ,
22,6,MORENA-PT-PES,JORGE ARTURO LOMELI NORIEGA,
22,6,PRI-PVEM,MARIO CALZADA MERCADO,
22,6,CAND_1,JUAN ARISTEO GERARDO RAMIREZ VELAZQUEZ,
22,7,PAN,MAGDA GUADALUPE PEREZ MONTES,
22,7,PRI,GRISELDA PINEDA FEREGRINO,
22,7,PRD,MAGDA GUADALUPE PEREZ MONTES,
22,7,MC,MAGDA GUADALUPE PEREZ MONTES,
22,7,NA,JOSE  HERNANDEZ RODRIGUEZ,
22,7,PVEM,JOSE ORLANDO MONTES VELAZQUEZ,
22,7,QI,LILIA ZUÑIGA RESENDIZ,
22,7,MORENA-PT-PES,ELVIA MONTES TREJO,
22,8,PAN,LETICIA  SERVIN  MOYA ,
22,8,PRI,CELIA  DURAN TERRAZAS,
22,8,PRD,LETICIA  SERVIN  MOYA ,
22,8,MC,JUNIO JESUS  LEON  VELAZQUEZ ,
22,8,NA,MA. CAROLINA  PEREZ ARIAS ,
22,8,PVEM,JOSE DE JESUS  MIER BARBOSA,
22,8,PES,MIGUEL ANGEL CAMACHO  ZALDIVAR ,
22,8,MORENA,MA. GUADALUPE  VAZQUEZ  MIRANDA ,
22,8,PT,ESTEFANIA  VAZQUEZ GALVAN ,
22,8,CQ,NELI DEL CARMEN  TAVAREZ  ARREOLA,
22,8,QI,AMERICA  RAMIREZ MAGAÑA ,
22,9,PAN,LIZ SELENE SALAZAR PEREZ,
22,9,PRI,CELIA AMADOR ENRIQUEZ,
22,9,PRD,LIZ SELENE SALAZAR PEREZ,
22,9,MC,LIZ SELENE SALAZAR PEREZ,
22,9,NA,MA. GUADALUPE CARDONA BENITEZ,
22,9,PVEM,CELIA AMADOR ENRIQUEZ,
22,9,MORENA,ADIEL  ACOSTA GARCIA,
22,9,PT,GUILLERMO ROCHA PEDRAZA,
22,9,CQ,PLACIDA MARTINEZ PEREZ,
22,9,CAND_18,DIEGO JIMENEZ DIAZ,
22,10,PAN,MARINA PONCE  CAMACHO,
22,10,PRI,EVA  MALDONADO HERNANDEZ,
22,10,PRD,MARINA PONCE  CAMACHO,
22,10,MC,MARINA PONCE  CAMACHO,
22,10,NA,ANGEL  HIDALGO RUBIO,
22,10,PVEM,EVA  MALDONADO HERNANDEZ,
22,10,CQ,PEDRO SIERRA  PEREZ,
22,10,MORENA-PT-PES,ABIGAIL CORTES MARQUEZ,
22,11,PAN,ISIDRO AMARILDO BARCENAS  RESENDIZ,
22,11,PRI,ALONSO LANDEROS  TEJEIDA,
22,11,PRD,ISIDRO AMARILDO BARCENAS RESENDIZ,
22,11,NA,AMELIA VILLAZANA OLVERA,
22,11,PVEM,LILI MARLEN AGUILAR CHAVEZ,
22,11,PES,MA. LETICIA ATANACIO URIBE,
22,11,MORENA,MARINA SIXTOS SILVA,
22,11,PT,ABELARDO TORRES OROZCO,
22,11,CQ,CRHISTIAN ADAN  HURTADO,
22,11,QI,ROMULO  ARAUJO RAMIREZ,
22,11,CAND_21,RAMON MALAGON SILVA,
22,12,PAN,ROSA HILDA  HERNANDEZ RIVERA,
22,12,PRI,AGNOLI GARCIA ROSALES,
22,12,PRD,ROSA HILDA HERNANDEZ RIVERA,
22,12,MC,ROSA HILDA HERNANDEZ RIVERA,
22,12,NA,JUAN CARLOS LINARES AGUILAR,
22,12,CQ,ELEAZAR MUNGUIA OLVERA,
22,12,MORENA-PT-PES,MA. CARMEN AGUILAR URIBE,
22,12,CAND_6,MA. GUADALUPE ALVARADO GONZALEZ,
22,13,PAN,SILVIA  LANDAVERDE BOCANEGRA,
22,13,PRI,ISIDRO GARAY PACHECO,
22,13,PRD,MARIA ANA OLIVIA AGUAS GUDIÑO,
22,13,MC,GUSTAVO BUENO  VEGA,
22,13,NA,RAFAEL HERRERA DURAN,
22,13,PVEM,ISIDRO GARAY PACHECO,
22,13,MORENA,CLAUDIO ALEJANDRO SANCHEZ,
22,13,CQ,LORENA AGUAS LANDAVERDE,
22,13,CAND_20,HERIBERTO  MONTOYA  VAZQUEZ,
22,14,PAN,LUIS BERNARDO  NAVA GUERRERO,
22,14,PRD,LUIS BERNARDO  NAVA GUERRERO,
22,14,MC,LUIS BERNARDO  NAVA GUERRERO,
22,14,NA,ANTONIO CABRERA PEREZ,
22,14,CQ,IVAN OMAR NIETO ROMAN,
22,14,QI,GUSTAVO CESAR JESUS BUENROSTRO DIAZ,
22,14,MORENA-PT-PES,JOSE ADOLFO RIOS GARCIA,
22,14,PRI-PVEM,FRANCISCO PEREZ ROJAS,
22,14,CAND_3,LUIS GABRIEL  OSEJO DOMINGUEZ,
22,15,PAN,VANESA ALCANTARA  RESENDIZ,
22,15,PRI,MARIA TERESA MARTINEZ MARTINEZ,
22,15,PRD,VANESA ALCANTARA RESENDIZ,
22,15,MC,VANESA ALCANTARA RESENDIZ,
22,15,NA,CLAUDIA VIRIDIANA VEGA RODRIGUEZ,
22,15,CQ,SOCORRO ROSA MATIAS MARTINEZ,
22,15,MORENA-PT-PES,ALBERTINA ALVAREZ SANCHEZ,
22,15,CAND_19,J. BELEM LEDESMA LEDESMA,
22,16,PAN,GUILLERMO VEGA GUERRERO,
22,16,PRI,GERARDO SANCHEZ VAZQUEZ,
22,16,PRD,AGRIPINO TORRES GOMEZ,
22,16,MC,PAULINO MORENO AGUILERA,
22,16,NA,ALFREDO PEREZ ISIDRO,
22,16,PVEM,ANA MARIA ROSALES MORENO,
22,16,CQ,FERNANDO IRVIN MATAMOROS MENESES,
22,16,QI,ANTONIO JUAN CAMACHO RAMIREZ,
22,16,MORENA-PT-PES,JUAN ALVARADO NAVARRETE,
22,16,CAND_29,RUBEN RIOS TEJEIDA,
22,17,PAN,GUSTAVO PEREZ ROJANO,
22,17,PRI,HECTOR IVAN MAGAÑA RENTERIA,
22,17,PRD,MARTHA ALEJANDRA CABALLERO  SANCHEZ,
22,17,MC,GUSTAVO PEREZ ROJANO,
22,17,NA,CLAUDIA  FEREGRINO HERNANDEZ,
22,17,PVEM,RAUL  ORIHUELA GONZALEZ,
22,17,PES,VERONICA AVILA CARMONA,
22,17,MORENA,ISAAC  CASTRO SAHADE,
22,17,PT,HERMELINDA  GONZALEZ BARRON,
22,17,CQ,LUIS  GARRIDO MIRANDA,
22,17,QI,ROSA MARIA UGALDE  HERNANDEZ,
22,17,CAND_13,JOSE ANTONIO MEJIA  LIRA,
22,17,CAND_27,PAULINA RAQUEL CHAVEZ LORA,
22,17,CAND_30,ALFREDO GABRIEL  ALISEDA BARRIGA,
22,18,PAN,MA. GUADALUPE ALCANTARA  DE SANTIAGO,
22,18,PRD,MA. GUADALUPE ALCANTARA  DE SANTIAGO,
22,18,MC,MA. GUADALUPE ALCANTARA  DE SANTIAGO,
22,18,NA,MAGDALENO MUÑOZ GONZALEZ,
22,18,PES,SABINO  SANCHEZ MARTINEZ,
22,18,MORENA,NORMA ANGELICA OLVERA  CARBAJAL,
22,18,PT,MARTIN  JIMENEZ RAMOS,
22,18,CQ,ISRAEL GUERRERO BOCANEGRA,
22,18,QI,VIRIDIANA  CHIQUITO CHAVEZ,
22,18,PRI-PVEM,JANETT  FEREGRINO  FERNANDEZ DE JAUREGUI,
22,18,CAND_8,EDGAR  MONTES BENITEZ,
22,18,CAND_28,ALEJANDRO  MARTINEZ  GUERRERO,
